home_team,away_team,date,week,score,home_b,away_b,target
min,nor,2018-01-14,19,0.0250153715398255,0.40816326530612246,1.97,1
car,cin,2010-09-26,3,-0.6410017169077451,1.57,0.5291005291005291,0
car,sfo,2022-10-09,5,-0.6777751482556904,2.09,0.38461538461538464,0
tam,atl,2018-12-30,17,-0.36926572517048034,1.19,0.6944444444444444,0
phi,det,2019-09-22,3,0.08628136684941616,0.46511627906976744,1.75,0
cle,was,2020-09-27,3,0.17266075896597785,0.3125,2.5,1
oti,jax,2013-11-10,10,0.8638814487075298,0.15384615384615385,4.5,0
mia,cle,2022-11-13,10,0.2533572475621703,0.6060606060606061,1.36,1
nor,car,2013-12-08,14,0.3659833539111522,0.6060606060606061,1.36,1
jax,den,2021-09-19,2,-0.8258740012104517,2.09,0.38461538461538464,0
rav,pit,2023-01-01,17,0.1989872803041105,0.8064516129032258,1.04,0
rav,cin,2011-11-20,11,0.4266704213039843,0.3125,2.5,1
jax,mia,2020-09-24,3,0.2374745603661234,0.6060606060606061,1.36,0
nyj,nwe,2021-09-19,2,-0.7824027705784531,1.97,0.40816326530612246,0
dal,buf,2019-11-28,13,0.3842069758274695,0.35714285714285715,2.28,0
nyg,was,2019-09-29,4,0.1664432862185873,0.6060606060606061,1.36,1
pit,mia,2013-12-08,14,0.04383684260386808,0.6060606060606061,1.36,0
den,rai,2021-10-17,6,-0.17119020342592112,0.425531914893617,1.9,0
sea,car,2022-12-11,14,0.6315899030829906,0.46511627906976744,1.75,0
ram,cle,2015-10-25,7,-0.02057009933553603,0.38461538461538464,2.09,1
tam,det,2017-12-10,14,-0.28853157943369023,0.9090909090909091,0.9090909090909091,0
sdg,nyg,2013-12-08,14,0.31352499343188545,0.46511627906976744,1.75,1
sfo,nyg,2012-10-14,6,0.022589112147813818,0.3125,2.5,0
htx,clt,2017-11-05,9,0.5241068165112445,0.38461538461538464,2.09,0
tam,kan,2020-11-29,12,-0.7366381543690166,1.57,0.5291005291005291,0
mia,sfo,2016-11-27,12,0.5045596317017922,0.3125,2.5,1
gnb,det,2019-10-14,6,0.08065926632065439,0.5291005291005291,1.57,1
cin,buf,2017-10-08,5,-0.18245955785648177,0.6060606060606061,1.36,1
chi,was,2015-12-13,14,0.14007451638207885,0.46511627906976744,1.75,0
sdg,pit,2021-11-21,11,0.10913887463183927,0.38461538461538464,2.09,1
clt,phi,2014-09-15,2,-0.1670639742968445,0.6060606060606061,1.36,0
cin,chi,2017-12-10,14,0.4147088056954538,0.38461538461538464,2.09,0
chi,kan,2019-12-22,16,-0.7471496374940316,2.5,0.3125,0
nyg,dal,2010-11-14,10,0.582125589979541,0.14814814814814814,4.75,0
sea,ram,2019-10-03,5,-0.07288914702423639,0.7751937984496124,1.08,1
atl,tam,2015-11-01,8,0.7233064399250763,0.2702702702702703,2.85,0
nwe,nyg,2011-11-06,9,0.4020011659396113,0.24096385542168675,3.2,0
car,ram,2013-10-20,7,0.3028692793059065,0.3125,2.5,1
rai,htx,2016-11-21,11,0.3762041178356851,0.35714285714285715,2.28,1
mia,nyj,2013-12-29,17,0.18337812212620055,0.3125,2.5,0
chi,gnb,2018-12-16,15,0.08968038682561502,0.40816326530612246,1.97,1
crd,ram,2011-11-06,9,0.2101178275028671,0.6060606060606061,1.36,1
sea,cin,2011-10-30,8,-0.5051633798113423,1.08,0.7751937984496124,0
pit,sea,2019-09-15,2,-0.20925308728057218,0.46511627906976744,1.75,0
cin,jax,2021-09-30,4,0.5151255912079629,0.2857142857142857,2.7,1
car,rai,2012-12-23,16,0.2561937868327269,0.2222222222222222,3.3,1
chi,nyg,2022-01-02,17,0.3226444339402494,0.35714285714285715,2.28,1
was,htx,2010-09-19,2,-0.44870631989095566,1.36,0.6060606060606061,0
det,htx,2020-11-26,12,-0.426475567557496,1.36,0.6060606060606061,0
nyj,buf,2018-11-11,10,0.2279100066026031,0.3125,2.5,0
rav,mia,2017-10-26,8,-0.06998456694920716,0.6060606060606061,1.36,1
min,pit,2013-09-29,4,0.1625010883645323,1.36,0.6060606060606061,1
jax,clt,2022-09-18,2,-0.6281210369691246,1.36,0.6060606060606061,1
kan,buf,2010-10-31,8,0.7434342663278991,2.5,0.3125,1
oti,was,2010-11-21,11,0.16545138487199287,0.3125,2.5,0
cle,nyj,2022-09-18,2,0.6272901967352355,0.35714285714285715,2.28,0
mia,nyj,2023-01-08,18,0.5925990945972157,0.5291005291005291,1.57,1
sfo,sea,2017-11-26,12,-0.8551924640264603,2.5,0.3125,0
nwe,rav,2020-11-15,10,-0.28188209561612665,2.5,0.3125,1
ram,phi,2017-12-10,14,-0.32186070286187235,0.8064516129032258,1.04,0
phi,chi,2019-11-03,9,0.48062170780419616,0.425531914893617,1.9,1
sfo,nyg,2017-11-12,10,-0.2941254193878968,1.36,0.6060606060606061,1
crd,was,2016-12-04,13,-0.013154629182871434,0.6944444444444444,1.19,1
car,nyg,2012-09-20,3,-0.5031521335562146,0.6060606060606061,1.36,0
jax,cin,2017-11-05,9,0.17734917045912685,0.38461538461538464,2.09,1
car,tam,2019-09-12,2,0.6531079216134686,0.35714285714285715,2.28,0
dal,atl,2015-09-27,3,0.13819630542789973,0.9090909090909091,0.9090909090909091,0
clt,htx,2013-12-15,15,0.48637422369942446,0.38461538461538464,2.09,1
crd,ram,2014-11-09,10,0.6610431216842279,0.3125,2.5,1
sea,kan,2018-12-23,16,-0.39171145896173143,1.04,0.8064516129032258,1
chi,kan,2011-12-04,13,0.58734274021158,0.24096385542168675,3.2,0
nyj,mia,2013-12-01,13,-0.3135432813483241,0.746268656716418,1.12,0
clt,oti,2019-12-01,13,-0.05424581818067159,1.04,0.8064516129032258,0
htx,oti,2012-01-01,17,0.29826586784207626,1.12,0.746268656716418,0
atl,cin,2018-09-30,4,0.13789394547125655,0.5291005291005291,1.57,0
rav,htx,2019-11-17,11,0.43783426409163617,0.4366812227074236,1.86,1
min,clt,2016-12-18,15,-0.19682934292924362,0.425531914893617,1.9,0
htx,den,2019-12-08,14,0.6058740658407603,0.2702702702702703,2.85,0
den,sdg,2016-01-03,17,0.4412669451190082,0.20408163265306123,3.65,1
buf,gnb,2014-12-14,15,-0.6980190106876556,1.57,0.5291005291005291,1
jax,den,2016-12-04,13,-0.6769281358096502,1.57,0.5291005291005291,0
sdg,jax,2022-09-25,3,0.36221028699728214,0.35714285714285715,2.28,0
ram,sfo,2017-12-31,17,0.6259181195702074,2.09,0.38461538461538464,0
min,gnb,2018-11-25,12,0.10276792298686513,0.5291005291005291,1.57,1
tam,phi,2013-10-13,6,-0.5792864683025194,1.36,0.6060606060606061,0
sfo,det,2018-09-16,2,-0.056412412943148665,0.38461538461538464,2.09,1
det,gnb,2022-11-06,9,-0.22496678283823643,1.75,0.46511627906976744,1
car,htx,2015-09-20,2,0.23458759446741057,0.6060606060606061,1.36,1
ram,rav,2019-11-25,12,-0.5165845310844962,1.57,0.5291005291005291,0
mia,car,2021-11-28,12,0.09975046429678187,1.04,0.8064516129032258,1
nyg,oti,2018-12-16,15,-0.07753044354146137,1.19,0.6944444444444444,0
kan,gnb,2021-11-07,9,0.14976873055193382,2.5,0.3125,1
nwe,cin,2014-10-05,5,-0.3527756151812116,1.19,0.6944444444444444,1
det,min,2017-11-23,12,-0.3396685793590704,1.36,0.6060606060606061,0
nor,phi,2012-11-05,9,0.45679851325562865,0.6060606060606061,1.36,1
jax,htx,2015-10-18,6,-0.48389499012228143,0.6060606060606061,1.36,0
sdg,kan,2022-11-20,11,-0.8223042899619336,1.97,0.40816326530612246,0
nor,phi,2018-11-18,11,0.5692595469612941,0.3125,2.5,1
gnb,car,2020-12-19,15,0.7830269551357752,0.24096385542168675,3.2,1
jax,rav,2017-09-24,3,-0.4816452400780043,1.75,0.46511627906976744,1
sfo,was,2022-12-24,16,0.7105452071333042,0.35714285714285715,2.28,1
phi,nyg,2010-11-21,11,0.19804038956729803,0.5291005291005291,1.57,1
sdg,nwe,2010-10-24,7,-0.2606147957955974,0.7751937984496124,1.08,0
cin,mia,2018-10-07,5,0.4950229221554476,0.35714285714285715,2.28,1
pit,cle,2012-12-30,17,0.5247060154943172,0.2222222222222222,3.3,1
det,chi,2015-10-18,6,0.07322003785221233,0.5291005291005291,1.57,1
dal,kan,2017-11-05,9,-0.223994917752976,0.6944444444444444,1.19,1
nor,tam,2022-09-18,2,0.015005947482712294,1.19,0.6944444444444444,0
dal,phi,2020-12-27,16,0.16989839613960322,1.36,0.6060606060606061,1
nyg,nwe,2015-11-15,10,-0.8997907463399718,2.5,0.3125,0
nyg,ram,2017-11-05,9,-0.5480119645837831,1.97,0.40816326530612246,0
oti,mia,2015-10-18,6,-0.025350112895264506,0.6944444444444444,1.19,0
oti,cin,2022-11-27,12,-0.20761662439089423,1.04,0.8064516129032258,0
cle,pit,2019-11-14,11,-0.4154450685648612,0.6060606060606061,1.36,1
sea,rav,2011-11-13,10,-0.7680645510319308,2.5,0.3125,1
gnb,tam,2017-12-03,13,0.24876525400019212,0.746268656716418,1.12,1
car,was,2011-10-23,7,0.039608882514822905,0.6944444444444444,1.19,1
atl,jax,2019-12-22,16,0.5663341842166115,0.3125,2.5,1
buf,ram,2020-09-27,3,-0.20063089163909786,0.746268656716418,1.12,1
nyg,phi,2016-11-06,9,-0.205695433819956,0.6060606060606061,1.36,1
jax,dal,2014-11-09,10,-0.9526144237665659,2.7,0.2857142857142857,0
mia,min,2022-10-16,6,-0.23669473550438028,1.36,0.6060606060606061,0
rai,dal,2017-12-17,15,-0.3465990325369669,1.36,0.6060606060606061,0
nyg,phi,2019-12-29,17,-0.6367763198826563,1.57,0.5291005291005291,0
crd,min,2021-09-19,2,0.37088090322715817,0.46511627906976744,1.75,1
chi,min,2015-11-01,8,-0.3700246792479865,1.08,0.7751937984496124,0
nwe,dal,2011-10-16,6,0.8197967008494789,0.3125,2.5,1
car,kan,2016-11-13,10,-0.04349250542676042,0.6060606060606061,1.36,0
tam,min,2020-12-13,14,-0.04829407145092768,0.3125,2.5,1
oti,rav,2018-10-14,6,-0.5841947203313269,1.19,0.6944444444444444,0
rav,cle,2018-12-30,17,0.6023208237240394,0.3125,2.5,1
gnb,sea,2016-12-11,14,-0.22765278970139438,1.36,0.6060606060606061,1
car,gnb,2017-12-17,15,0.23810385533129616,0.6060606060606061,1.36,1
clt,cle,2011-09-18,2,-0.2952265926095332,1.08,0.7751937984496124,0
htx,gnb,2020-10-25,7,-0.6426416605048143,1.36,0.6060606060606061,0
den,kan,2018-10-01,4,-0.626811835164541,1.57,0.5291005291005291,0
clt,oti,2012-12-09,14,0.4814707244357107,0.46511627906976744,1.75,1
det,tam,2013-11-24,12,0.4803674998416911,0.3125,2.5,0
ram,sfo,2019-10-13,6,0.11177860150884371,0.6060606060606061,1.36,0
oti,phi,2018-09-30,4,-0.5130040338633666,1.36,0.6060606060606061,1
jax,cle,2010-11-21,11,0.2668987271205837,0.6944444444444444,1.19,1
sea,phi,2017-12-03,13,-0.16858102318370413,1.97,0.40816326530612246,1
cle,oti,2017-10-22,7,-0.724255168836014,1.97,0.40816326530612246,0
gnb,chi,2016-10-20,7,0.5114688287368669,0.2857142857142857,2.7,1
det,sfo,2011-10-16,6,0.27070081730088275,0.425531914893617,1.9,0
nyg,gnb,2012-11-25,12,-0.14179468303861117,0.6944444444444444,1.19,1
ram,kan,2018-11-19,11,-0.020460427410148523,0.6060606060606061,1.36,1
kan,nwe,2020-10-05,4,0.3755664504146304,2.5,0.3125,1
nor,sdg,2012-10-07,5,0.25661297707649633,0.5291005291005291,1.57,1
den,cle,2018-12-15,15,0.46158909480764776,0.8064516129032258,1.04,0
car,nor,2010-11-07,9,-0.8109545711997801,2.28,0.35714285714285715,0
sea,gnb,2012-09-24,3,-0.37216245880061977,1.57,0.5291005291005291,1
det,min,2011-01-02,17,0.23283495671672674,0.5291005291005291,1.57,1
was,dal,2012-12-30,17,0.19992961170659015,0.6060606060606061,1.36,1
phi,sea,2020-11-30,12,-0.7041038696210214,2.28,0.35714285714285715,0
sea,crd,2021-11-21,11,-0.3953069821854562,0.4366812227074236,1.86,0
cle,sfo,2015-12-13,14,-0.272694479183747,0.6944444444444444,1.19,1
car,phi,2021-10-10,5,-0.004862882164619074,0.6944444444444444,1.19,0
crd,clt,2021-12-25,16,-0.1700853684798575,0.6060606060606061,1.36,0
crd,gnb,2015-12-27,16,0.4098768579828002,0.38461538461538464,2.09,1
rav,gnb,2021-12-19,15,-0.33798324952406844,3.2,0.24096385542168675,0
det,dal,2013-10-27,8,-0.006721018191440591,0.6060606060606061,1.36,1
mia,buf,2010-12-19,15,0.1560163860232849,0.40816326530612246,1.97,0
nor,jax,2015-12-27,16,0.498047636902943,0.6944444444444444,1.19,1
jax,buf,2013-12-15,15,-0.5006904365296381,1.75,0.46511627906976744,0
car,cin,2018-09-23,3,0.07264435014709142,0.6944444444444444,1.19,1
ram,mia,2016-11-20,11,-0.38409479128206025,1.04,0.8064516129032258,0
sfo,ram,2010-11-14,10,-0.0837994508139216,0.4366812227074236,1.86,1
dal,was,2012-11-22,12,-0.04229062642128348,0.5291005291005291,1.57,0
atl,dal,2017-11-12,10,-0.13802428031152977,0.5291005291005291,1.57,1
dal,chi,2010-09-19,2,-0.3733797425774089,0.3125,2.5,0
kan,jax,2010-10-24,7,0.4191149064813643,3.2,0.24096385542168675,1
car,buf,2017-09-17,2,0.12233120814873227,0.3125,2.5,1
rav,cle,2011-12-24,16,0.8049646200510068,0.17543859649122806,4.15,1
cle,kan,2010-09-19,2,-0.2196427229753621,0.6060606060606061,1.36,0
sea,gnb,2015-01-18,19,0.09937178663415401,0.25,3.05,1
min,chi,2013-12-01,13,-0.47389683709919306,0.8064516129032258,1.04,1
phi,dal,2011-01-02,17,0.43416191612043226,0.9090909090909091,0.9090909090909091,0
buf,nwe,2014-10-12,6,-0.5463207534227084,0.8064516129032258,1.04,0
kan,rav,2011-01-09,19,-0.17307584182499594,1.36,0.6060606060606061,0
cle,cin,2020-09-17,2,-0.10217978670255562,0.38461538461538464,2.09,1
clt,was,2014-11-30,13,0.8397892437846268,0.2857142857142857,2.7,1
pit,rai,2021-09-19,2,-0.13081012319246335,0.38461538461538464,2.09,0
clt,sdg,2016-09-25,3,-0.057436391521346025,0.7751937984496124,1.08,1
cle,dal,2016-11-06,9,-0.9114592872951258,2.5,0.3125,0
clt,kan,2022-09-25,3,-0.787766254929519,1.9,0.425531914893617,1
sfo,crd,2023-01-08,18,0.8444419172186988,0.1,6.4,1
det,min,2021-12-05,13,-0.8391860581344048,2.5,0.3125,1
dal,car,2021-10-03,4,0.2934501707450851,0.4366812227074236,1.86,1
nwe,oti,2018-01-13,19,0.9337182930174713,0.12121212121212122,5.45,1
nor,atl,2021-11-07,9,0.542158272250596,0.35714285714285715,2.28,0
rai,sdg,2019-11-07,10,-0.09554039597298666,1.04,0.8064516129032258,1
den,kan,2017-12-31,17,-0.7318813296124055,0.6060606060606061,1.36,0
car,nor,2017-09-24,3,-0.10772035600947247,0.425531914893617,1.9,0
rav,cle,2015-10-11,5,0.36207443042232434,0.35714285714285715,2.28,0
htx,oti,2016-10-02,4,0.350601290418489,0.5291005291005291,1.57,1
cin,nyg,2012-11-11,10,-0.5950113570278001,1.86,0.4366812227074236,1
car,crd,2020-10-04,4,-0.1539250982959972,1.36,0.6060606060606061,1
den,pit,2016-01-17,19,-0.03551460095194911,0.2857142857142857,2.7,1
sea,nyg,2010-11-07,9,-0.5004671458426724,2.7,0.2857142857142857,0
gnb,phi,2019-09-26,4,-0.4258534416694091,0.5291005291005291,1.57,0
buf,nyj,2019-12-29,17,0.6318868480348744,1.04,0.8064516129032258,0
pit,nor,2014-11-30,13,-0.0811974975320061,0.5291005291005291,1.57,0
den,buf,2020-12-19,15,-0.7415530368128379,2.09,0.38461538461538464,0
sea,ram,2011-01-02,17,-0.1415914283227947,1.36,0.6060606060606061,1
den,nyj,2010-10-17,6,-0.3489965537344132,1.57,0.5291005291005291,0
gnb,cle,2021-12-25,16,0.6408572543156568,0.2857142857142857,2.7,1
clt,buf,2018-10-21,7,0.16636374130059356,0.3125,2.5,1
clt,dal,2018-12-16,15,-0.10089219552282355,0.6060606060606061,1.36,1
nyj,sfo,2012-09-30,4,-0.2053127257253563,1.75,0.46511627906976744,0
cle,nyj,2010-11-14,10,-0.5193190117280692,1.57,0.5291005291005291,0
sdg,den,2018-11-18,11,0.4026443053668911,0.2857142857142857,2.7,0
cle,oti,2015-09-20,2,-0.22578388350035952,1.04,0.8064516129032258,1
sdg,den,2020-12-27,16,0.37251945937216396,0.746268656716418,1.12,1
sea,crd,2017-12-31,17,0.39332944291229277,0.2702702702702703,2.85,0
oti,det,2020-12-20,15,0.7818294530500455,0.25,3.05,1
sea,min,2020-10-11,5,0.7027656971295587,0.35714285714285715,2.28,1
rav,nor,2018-10-21,7,-0.4876466992947747,0.6944444444444444,1.19,0
ram,sfo,2012-01-01,17,-0.9060302471695465,4.75,0.14814814814814814,0
den,kan,2016-11-27,12,0.08211390299148696,0.5291005291005291,1.57,0
rai,crd,2022-09-18,2,-0.0574688564387936,0.40816326530612246,1.97,0
min,cle,2021-10-03,4,-0.1113823507541733,1.04,0.8064516129032258,0
sdg,sea,2022-10-23,7,-0.05135843969589449,0.4366812227074236,1.86,0
crd,dal,2017-09-25,3,-0.09201124166610855,1.36,0.6060606060606061,0
rav,sfo,2019-12-01,13,0.5605729790976249,0.40816326530612246,1.97,1
car,tam,2013-12-01,13,0.6428886381496159,0.35714285714285715,2.28,1
htx,sdg,2016-11-27,12,-0.14632885840168913,1.19,0.6944444444444444,0
det,gnb,2014-09-21,3,-0.107142020007301,0.7751937984496124,1.08,1
was,nyg,2014-09-25,4,0.1688441661518798,0.6060606060606061,1.36,0
chi,rav,2013-11-17,11,0.2628842432245347,0.5291005291005291,1.57,1
crd,rav,2015-10-26,7,0.6224982552905858,0.20408163265306123,3.65,1
ram,sea,2019-12-08,14,-0.1924296707219421,0.8064516129032258,1.04,1
sdg,rai,2011-11-10,10,0.11600179829002148,0.3125,2.5,0
sea,gnb,2018-11-15,11,0.04361507536092188,0.6060606060606061,1.36,1
crd,rai,2010-09-26,3,-0.12524228755253752,0.40816326530612246,1.97,1
nor,atl,2011-12-26,16,0.5218341801228976,0.3125,2.5,1
cle,buf,2012-09-23,3,-0.5823217719646026,1.36,0.6060606060606061,0
nyg,phi,2012-12-30,17,0.6450484949899484,0.35714285714285715,2.28,1
crd,nor,2010-10-10,5,-0.5172063733474123,2.5,0.3125,1
ram,nyj,2012-11-18,11,-0.19914723963851003,0.5291005291005291,1.57,0
car,nor,2011-10-09,5,-0.6951406697837379,2.28,0.35714285714285715,0
sea,jax,2021-10-31,8,0.5898281264515626,0.46511627906976744,1.75,1
rav,cin,2015-09-27,3,-0.6314562385464012,0.7751937984496124,1.08,0
sfo,ram,2021-11-15,10,-0.5811134591186947,1.57,0.5291005291005291,1
min,det,2012-11-11,10,-0.3920936207060518,1.36,0.6060606060606061,1
nyg,phi,2018-10-11,6,-0.5169781523928815,1.08,0.7751937984496124,0
nor,dal,2015-10-04,4,-0.36466429321262944,0.6060606060606061,1.36,1
sfo,kan,2014-10-05,5,0.22712736164851313,0.46511627906976744,1.75,1
jax,rav,2011-10-24,7,-0.8662596401029925,4.0,0.18181818181818182,1
cle,atl,2010-10-10,5,-0.6459326105102572,1.36,0.6060606060606061,0
phi,clt,2010-11-07,9,-0.24994856464112686,0.6060606060606061,1.36,1
nyj,rai,2019-11-24,12,-0.6826791630205893,1.36,0.6060606060606061,1
rav,atl,2014-10-19,7,0.46007953041350974,0.3125,2.5,1
mia,sdg,2019-09-29,4,-0.9745552946630268,6.8,0.08695652173913043,0
gnb,den,2019-09-22,3,0.1039284420342712,0.3125,2.5,1
min,gnb,2014-11-23,12,-0.8326356237232206,2.7,0.2857142857142857,0
min,det,2020-11-08,9,0.37731977825562446,0.46511627906976744,1.75,1
nyg,min,2019-10-06,5,-0.3037518404103719,1.97,0.40816326530612246,0
nwe,sdg,2017-10-29,8,0.8105013351425059,0.3125,2.5,1
nor,nwe,2017-09-17,2,-0.5533813318216056,2.5,0.3125,0
dal,was,2014-10-27,8,0.6575403470340239,0.2222222222222222,3.3,0
oti,jax,2017-12-31,17,-0.25134594020680967,0.6944444444444444,1.19,1
atl,nor,2022-01-09,18,-0.48853514902128936,1.86,0.4366812227074236,0
rav,nwe,2012-09-23,3,-0.051235058594242724,0.6060606060606061,1.36,1
buf,nwe,2019-09-29,4,-0.8685161313888848,2.5,0.3125,0
kan,sdg,2015-12-13,14,0.4778378801365066,4.65,0.15037593984962405,1
den,was,2021-10-31,8,0.24678237609931955,0.46511627906976744,1.75,1
rai,tam,2012-11-04,9,-0.19904442452364973,0.8064516129032258,1.04,0
min,sea,2016-01-10,19,-0.6074303696188815,1.86,0.4366812227074236,0
crd,sdg,2022-11-27,12,-0.2193972102345454,1.19,0.6944444444444444,0
gnb,mia,2010-10-17,6,0.21769025993508964,0.6060606060606061,1.36,0
mia,nwe,2022-01-09,18,-0.5225410158278159,2.09,0.38461538461538464,1
den,tam,2012-12-02,13,0.3814520323520182,0.2857142857142857,2.7,1
crd,tam,2010-10-31,8,-0.4805426867005418,0.6060606060606061,1.36,0
dal,phi,2012-12-02,13,0.4023979607346318,0.18181818181818182,4.0,1
sea,atl,2017-11-20,11,0.0523815736375499,0.746268656716418,1.12,0
oti,den,2011-09-25,3,0.4479261848066213,0.3125,2.5,1
ram,crd,2017-01-01,17,-0.82035808483508,2.5,0.3125,0
oti,cin,2011-11-06,9,-0.2410178398114815,0.6060606060606061,1.36,0
cle,pit,2013-11-24,12,-0.4787075254606254,0.746268656716418,1.12,0
mia,nwe,2017-12-11,14,-0.9943934223973384,4.0,0.18181818181818182,1
cin,rav,2018-09-13,2,-0.3348213530607676,0.8064516129032258,1.04,1
det,nor,2020-10-04,4,-0.6149378005023373,1.36,0.6060606060606061,0
clt,mia,2013-09-15,2,0.04898519678613022,0.6060606060606061,1.36,0
rai,kan,2018-12-02,13,-0.9616135690445506,5.85,0.1111111111111111,0
nyg,rai,2021-11-07,9,-0.5850340309590738,1.36,0.6060606060606061,1
sdg,crd,2010-10-03,4,0.5038161370290337,0.2222222222222222,3.3,1
sdg,cin,2018-12-09,14,0.7189073634264267,0.07241129616220131,7.69,1
rai,den,2010-12-19,15,0.42804453567006606,0.2702702702702703,2.85,1
buf,nyj,2016-01-03,17,-0.07888857906954291,1.36,0.6060606060606061,1
car,tam,2018-11-04,9,0.27432206475510024,0.38461538461538464,2.09,1
sfo,rai,2010-10-17,6,-0.34131294994419087,0.3125,2.5,1
rai,nwe,2017-11-19,11,-0.8613718987944472,2.5,0.3125,0
atl,den,2020-11-08,9,0.45963897358803996,0.46511627906976744,1.75,1
buf,mia,2018-12-30,17,-0.1474460318596254,0.40816326530612246,1.97,1
ram,atl,2010-11-21,11,-0.6402682714325933,1.57,0.5291005291005291,0
cle,buf,2013-10-03,5,-0.11094890482277608,0.46511627906976744,1.75,1
htx,clt,2018-12-09,14,0.10237760849678212,0.46511627906976744,1.75,0
clt,oti,2018-11-18,11,0.15928397706272274,0.8064516129032258,1.04,1
sea,sfo,2013-09-15,2,-0.595619393677755,0.6944444444444444,1.19,1
jax,cin,2012-09-30,4,-0.5711159480342781,0.7751937984496124,1.08,0
buf,sdg,2014-09-21,3,-0.16141546680523441,0.6944444444444444,1.19,0
crd,was,2020-09-20,2,0.3228902299470125,0.3125,2.5,1
tam,atl,2010-12-05,13,-0.547541457958554,1.36,0.6060606060606061,0
pit,nyj,2011-01-23,19,0.16137635139112727,0.46511627906976744,1.75,1
sdg,rai,2015-10-25,7,0.47031274287860936,0.5291005291005291,1.57,0
det,nwe,2018-09-23,3,-0.5347281723804681,2.5,0.3125,1
sdg,rav,2011-12-18,15,-0.18839793128398152,1.19,0.6944444444444444,1
nwe,mia,2019-12-29,17,0.902723667224548,0.07241129616220131,7.69,0
nyj,jax,2015-11-08,9,0.6641158956670016,0.2702702702702703,2.85,1
phi,nyg,2018-11-25,12,0.3881524723554707,0.4366812227074236,1.86,1
was,tam,2015-10-25,7,0.20527847446580594,0.6060606060606061,1.36,1
sfo,mia,2022-12-04,13,0.046221528786001206,0.425531914893617,1.9,1
clt,mia,2018-11-25,12,0.4154014014103393,0.24096385542168675,3.2,1
rav,clt,2011-12-11,14,0.9307122270196,0.07892659826361484,7.28,1
gnb,mia,2018-11-11,10,0.4651166464888055,0.17543859649122806,4.15,1
htx,rav,2012-10-21,7,-0.16088788800453227,0.35714285714285715,2.28,1
nor,sfo,2020-11-15,10,0.4894178333156383,0.2222222222222222,3.3,1
crd,sea,2022-01-09,18,0.17190748707111744,0.425531914893617,1.9,0
oti,htx,2019-12-15,15,-0.1702770573562476,0.6060606060606061,1.36,0
oti,rav,2017-11-05,9,0.07023580880431658,0.6060606060606061,1.36,1
atl,ram,2013-09-15,2,0.20002233905438258,0.40816326530612246,1.97,1
nyg,phi,2011-11-20,11,0.02718414372442923,0.38461538461538464,2.09,0
den,sdg,2011-01-02,17,-0.6712917630459964,1.57,0.5291005291005291,0
det,phi,2021-10-31,8,-0.5635863778098024,1.36,0.6060606060606061,0
kan,oti,2018-01-06,19,0.6511334913479894,3.05,0.25,0
cle,mia,2011-09-25,3,0.021325518542693288,1.12,0.746268656716418,1
oti,sdg,2013-09-22,3,-0.31903747794171755,0.6060606060606061,1.36,1
htx,cle,2018-12-02,13,0.6458502424761855,0.425531914893617,1.9,1
sdg,buf,2011-12-11,14,0.36494559936296045,0.3125,2.5,1
nyj,crd,2012-12-02,13,0.3432348105388646,0.38461538461538464,2.09,1
chi,gnb,2011-01-23,19,-0.4755302728476509,1.57,0.5291005291005291,0
oti,was,2018-12-22,16,0.23843500790574515,0.15384615384615385,4.5,1
cin,cle,2016-10-23,7,0.5946458033646365,0.17543859649122806,4.15,1
tam,sfo,2018-11-25,12,0.40381098094379425,0.7751937984496124,1.08,1
kan,cin,2018-10-21,7,0.6142297808429877,2.28,0.35714285714285715,1
phi,sdg,2021-11-07,9,-0.2894957290561681,1.04,0.8064516129032258,0
was,nor,2021-10-10,5,-0.33470271347463637,1.19,0.6944444444444444,0
buf,nyj,2022-01-09,18,0.9583376954499885,0.07961783439490445,7.36,1
rai,det,2011-12-18,15,-0.3566695330838254,1.08,0.7751937984496124,0
buf,dal,2015-12-27,16,0.3468634469510228,0.35714285714285715,2.28,1
htx,min,2012-12-23,16,0.6355433140375586,0.2857142857142857,2.7,0
crd,buf,2020-11-15,10,-0.017708664285138762,0.6944444444444444,1.19,1
phi,nyg,2023-01-08,18,0.6738999704752769,0.07241129616220131,7.69,1
nyj,den,2018-10-07,5,-0.43294496121950765,0.8064516129032258,1.04,1
rai,den,2017-11-26,12,0.1553379257896016,0.425531914893617,1.9,1
cin,rav,2021-01-03,17,-0.8234285767984985,5.45,0.12121212121212122,0
htx,oti,2014-11-30,13,0.4910309602774659,0.3125,2.5,1
rav,buf,2010-10-24,7,0.6388292992475946,0.14814814814814814,4.75,1
nyj,mia,2020-11-29,12,-0.8278421388800549,2.5,0.3125,0
min,nyg,2015-12-27,16,0.12250371005163932,0.3125,2.5,1
pit,gnb,2017-11-26,12,0.541455756021193,0.1111111111111111,5.85,1
rav,mia,2016-12-04,13,-0.07037445279037473,0.5291005291005291,1.57,1
pit,kan,2018-09-16,2,-0.05251430411557699,0.4366812227074236,1.86,0
crd,sea,2012-01-01,17,0.0015593215470561354,0.6944444444444444,1.19,1
mia,nyj,2012-09-23,3,-0.2692680554297912,1.36,0.6060606060606061,0
sdg,den,2011-11-27,12,0.27445838391513455,0.40816326530612246,1.97,0
mia,buf,2011-11-20,11,-0.24910223673998563,0.6060606060606061,1.36,1
